Tax Year,Tax code,Agency,Agency Name,Agency Rate,Tax code Rate
2014,70026,010010000,COUNTY OF COOK,0.568,6.825
2014,70026,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.825
2014,70026,030210000,CITY OF CHICAGO,1.193,6.825
2014,70026,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.825
2014,70026,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.825
2014,70026,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.825
2014,70026,044060000,BOARD OF EDUCATION,3.660,6.825
2014,70026,050200000,CHICAGO PARK DISTRICT,0.401,6.825
2014,70026,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.825
2014,70026,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.825
2014,70026,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,6.825
2014,70027,010010000,COUNTY OF COOK,0.568,6.808
2014,70027,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70027,030210000,CITY OF CHICAGO,1.193,6.808
2014,70027,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70027,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70027,030210507,TIF CITY OF CHICAGO-43RD ST/COTTAGE GROVE,0.000,6.808
2014,70027,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70027,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70027,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70027,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70027,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70028,010010000,COUNTY OF COOK,0.568,6.808
2014,70028,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70028,030210000,CITY OF CHICAGO,1.193,6.808
2014,70028,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70028,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70028,030210511,TIF CITY OF CHICAGO-53RD ST,0.000,6.808
2014,70028,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70028,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70028,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70028,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70028,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70029,010010000,COUNTY OF COOK,0.568,6.808
2014,70029,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70029,030210000,CITY OF CHICAGO,1.193,6.808
2014,70029,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70029,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70029,030210114,CITY OF CHICAGO SPEC SERV AREA 15,0.000,6.808
2014,70029,030210511,TIF CITY OF CHICAGO-53RD ST,0.000,6.808
2014,70029,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70029,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70029,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70029,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70029,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70030,010010000,COUNTY OF COOK,0.568,6.825
2014,70030,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.825
2014,70030,030210000,CITY OF CHICAGO,1.193,6.825
2014,70030,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.825
2014,70030,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.825
2014,70030,030210562,TIF CITY OF CHICAGO-LAKE CALUMET,0.000,6.825
2014,70030,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.825
2014,70030,044060000,BOARD OF EDUCATION,3.660,6.825
2014,70030,050200000,CHICAGO PARK DISTRICT,0.401,6.825
2014,70030,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.825
2014,70030,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.825
2014,70030,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,6.825
2014,70031,010010000,COUNTY OF COOK,0.568,6.825
2014,70031,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.825
2014,70031,030210000,CITY OF CHICAGO,1.193,6.825
2014,70031,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.825
2014,70031,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.825
2014,70031,030210612,TIF CITY OF CHICAGO-ROSELAND/MICHIGAN,0.000,6.825
2014,70031,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.825
2014,70031,044060000,BOARD OF EDUCATION,3.660,6.825
2014,70031,050200000,CHICAGO PARK DISTRICT,0.401,6.825
2014,70031,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.825
2014,70031,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.825
2014,70031,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,6.825
2014,70032,010010000,COUNTY OF COOK,0.568,6.808
2014,70032,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70032,030210000,CITY OF CHICAGO,1.193,6.808
2014,70032,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70032,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70032,030210613,TIF CITY OF CHICAGO-AVALON PK/SOUTH SHORE,0.000,6.808
2014,70032,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70032,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70032,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70032,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70032,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70033,010010000,COUNTY OF COOK,0.568,6.808
2014,70033,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70033,030210000,CITY OF CHICAGO,1.193,6.808
2014,70033,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70033,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70033,030210614,TIF CITY OF CHICAGO-DREXEL BLVD,0.000,6.808
2014,70033,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70033,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70033,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70033,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70033,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70034,010010000,COUNTY OF COOK,0.568,6.808
2014,70034,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70034,030210000,CITY OF CHICAGO,1.193,6.808
2014,70034,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70034,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70034,030210615,TIF CITY OF CHICAGO-LAKEFRONT,0.000,6.808
2014,70034,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70034,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70034,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70034,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70034,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70035,010010000,COUNTY OF COOK,0.568,6.808
2014,70035,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70035,030210000,CITY OF CHICAGO,1.193,6.808
2014,70035,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70035,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70035,030210616,TIF CITY OF CHICAGO-MADDEN/WELLS,0.000,6.808
2014,70035,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70035,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70035,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70035,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70035,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70036,010010000,COUNTY OF COOK,0.568,6.808
2014,70036,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70036,030210000,CITY OF CHICAGO,1.193,6.808
2014,70036,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70036,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70036,030210617,TIF CITY OF CHICAGO-47TH ST/KING DR,0.000,6.808
2014,70036,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70036,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70036,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70036,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70036,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70037,010010000,COUNTY OF COOK,0.568,6.808
2014,70037,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70037,030210000,CITY OF CHICAGO,1.193,6.808
2014,70037,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70037,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70037,030210618,TIF CITY OF CHICAGO-COMMERCIAL AVE,0.000,6.808
2014,70037,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70037,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70037,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70037,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70037,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70038,010010000,COUNTY OF COOK,0.568,6.825
2014,70038,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.825
2014,70038,030210000,CITY OF CHICAGO,1.193,6.825
2014,70038,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.825
2014,70038,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.825
2014,70038,030210618,TIF CITY OF CHICAGO-COMMERCIAL AVE,0.000,6.825
2014,70038,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.825
2014,70038,044060000,BOARD OF EDUCATION,3.660,6.825
2014,70038,050200000,CHICAGO PARK DISTRICT,0.401,6.825
2014,70038,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.825
2014,70038,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.825
2014,70038,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,6.825
2014,70039,010010000,COUNTY OF COOK,0.568,9.641
2014,70039,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,9.641
2014,70039,030210000,CITY OF CHICAGO,1.193,9.641
2014,70039,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,9.641
2014,70039,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,9.641
2014,70039,030210104,CITY OF CHICAGO SPEC SERVICE AREA #5,2.816,9.641
2014,70039,030210618,TIF CITY OF CHICAGO-COMMERCIAL AVE,0.000,9.641
2014,70039,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,9.641
2014,70039,044060000,BOARD OF EDUCATION,3.660,9.641
2014,70039,050200000,CHICAGO PARK DISTRICT,0.401,9.641
2014,70039,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,9.641
2014,70039,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,9.641
2014,70039,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,9.641
2014,70040,010010000,COUNTY OF COOK,0.568,6.808
2014,70040,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70040,030210000,CITY OF CHICAGO,1.193,6.808
2014,70040,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70040,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70040,030210633,TIF CITY OF CHICAGO-87TH ST/COTTAGE GROVE,0.000,6.808
2014,70040,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70040,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70040,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70040,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70040,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70041,010010000,COUNTY OF COOK,0.568,6.808
2014,70041,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70041,030210000,CITY OF CHICAGO,1.193,6.808
2014,70041,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70041,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70041,030210529,TIF CITY OF CHICAGO-BRONZEVILLE,0.000,6.808
2014,70041,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70041,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70041,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70041,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70041,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70042,010010000,COUNTY OF COOK,0.568,9.641
2014,70042,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,9.641
2014,70042,030210000,CITY OF CHICAGO,1.193,9.641
2014,70042,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,9.641
2014,70042,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,9.641
2014,70042,030210104,CITY OF CHICAGO SPEC SERVICE AREA #5,2.816,9.641
2014,70042,030210596,TIF CITY OF CHICAGO-SOUTH CHICAGO,0.000,9.641
2014,70042,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,9.641
2014,70042,044060000,BOARD OF EDUCATION,3.660,9.641
2014,70042,050200000,CHICAGO PARK DISTRICT,0.401,9.641
2014,70042,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,9.641
2014,70042,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,9.641
2014,70042,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,9.641
2014,70043,010010000,COUNTY OF COOK,0.568,6.808
2014,70043,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70043,030210000,CITY OF CHICAGO,1.193,6.808
2014,70043,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70043,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70043,030210636,TIF CITY OF CHICAGO-47TH ST/STATE ST,0.000,6.808
2014,70043,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70043,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70043,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70043,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70043,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70044,010010000,COUNTY OF COOK,0.568,8.298
2014,70044,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.298
2014,70044,030210000,CITY OF CHICAGO,1.193,8.298
2014,70044,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,8.298
2014,70044,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,8.298
2014,70044,030210139,CITY OF CHICAGO SPECIAL SERVICE AREA 40,1.473,8.298
2014,70044,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,8.298
2014,70044,044060000,BOARD OF EDUCATION,3.660,8.298
2014,70044,050200000,CHICAGO PARK DISTRICT,0.401,8.298
2014,70044,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,8.298
2014,70044,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.298
2014,70044,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,8.298
2014,70045,010010000,COUNTY OF COOK,0.568,8.298
2014,70045,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.298
2014,70045,030210000,CITY OF CHICAGO,1.193,8.298
2014,70045,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,8.298
2014,70045,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,8.298
2014,70045,030210139,CITY OF CHICAGO SPECIAL SERVICE AREA 40,1.473,8.298
2014,70045,030210612,TIF CITY OF CHICAGO-ROSELAND/MICHIGAN,0.000,8.298
2014,70045,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,8.298
2014,70045,044060000,BOARD OF EDUCATION,3.660,8.298
2014,70045,050200000,CHICAGO PARK DISTRICT,0.401,8.298
2014,70045,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,8.298
2014,70045,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.298
2014,70045,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,8.298
2014,70046,010010000,COUNTY OF COOK,0.568,8.028
2014,70046,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.028
2014,70046,030210000,CITY OF CHICAGO,1.193,8.028
2014,70046,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,8.028
2014,70046,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,8.028
2014,70046,030210140,CITY OF CHICAGO SPECIAL SERVICE AREA 41,1.203,8.028
2014,70046,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,8.028
2014,70046,044060000,BOARD OF EDUCATION,3.660,8.028
2014,70046,050200000,CHICAGO PARK DISTRICT,0.401,8.028
2014,70046,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,8.028
2014,70046,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.028
2014,70046,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,8.028
2014,70047,010010000,COUNTY OF COOK,0.568,8.028
2014,70047,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.028
2014,70047,030210000,CITY OF CHICAGO,1.193,8.028
2014,70047,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,8.028
2014,70047,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,8.028
2014,70047,030210140,CITY OF CHICAGO SPECIAL SERVICE AREA 41,1.203,8.028
2014,70047,030210612,TIF CITY OF CHICAGO-ROSELAND/MICHIGAN,0.000,8.028
2014,70047,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,8.028
2014,70047,044060000,BOARD OF EDUCATION,3.660,8.028
2014,70047,050200000,CHICAGO PARK DISTRICT,0.401,8.028
2014,70047,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,8.028
2014,70047,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.028
2014,70047,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,8.028
2014,70048,010010000,COUNTY OF COOK,0.568,8.212
2014,70048,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.212
2014,70048,030210000,CITY OF CHICAGO,1.193,8.212
2014,70048,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,8.212
2014,70048,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,8.212
2014,70048,030210141,CITY OF CHICAGO SPECIAL SERVICE AREA 42,1.404,8.212
2014,70048,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,8.212
2014,70048,044060000,BOARD OF EDUCATION,3.660,8.212
2014,70048,050200000,CHICAGO PARK DISTRICT,0.401,8.212
2014,70048,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,8.212
2014,70048,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.212
2014,70049,010010000,COUNTY OF COOK,0.568,8.212
2014,70049,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.212
2014,70049,030210000,CITY OF CHICAGO,1.193,8.212
2014,70049,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,8.212
2014,70049,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,8.212
2014,70049,030210141,CITY OF CHICAGO SPECIAL SERVICE AREA 42,1.404,8.212
2014,70049,030210514,TIF CITY OF CHICAGO-71ST ST/STONY ISLAND AVE,0.000,8.212
2014,70049,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,8.212
2014,70049,044060000,BOARD OF EDUCATION,3.660,8.212
2014,70049,050200000,CHICAGO PARK DISTRICT,0.401,8.212
2014,70049,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,8.212
2014,70049,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.212
2014,70050,010010000,COUNTY OF COOK,0.568,6.808
2014,70050,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70050,030210000,CITY OF CHICAGO,1.193,6.808
2014,70050,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70050,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70050,030210643,TIF CITY OF CHICAGO-73RD ST/UNIVERSITY AVE,0.000,6.808
2014,70050,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70050,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70050,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70050,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70050,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70051,010010000,COUNTY OF COOK,0.568,6.808
2014,70051,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.808
2014,70051,030210000,CITY OF CHICAGO,1.193,6.808
2014,70051,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.808
2014,70051,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.808
2014,70051,030210658,TIF CITY OF CHICAGO-PERSHING/KING,0.000,6.808
2014,70051,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.808
2014,70051,044060000,BOARD OF EDUCATION,3.660,6.808
2014,70051,050200000,CHICAGO PARK DISTRICT,0.401,6.808
2014,70051,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.808
2014,70051,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.808
2014,70052,010010000,COUNTY OF COOK,0.568,6.825
2014,70052,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,6.825
2014,70052,030210000,CITY OF CHICAGO,1.193,6.825
2014,70052,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,6.825
2014,70052,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,6.825
2014,70052,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,6.825
2014,70052,044060000,BOARD OF EDUCATION,3.660,6.825
2014,70052,050200000,CHICAGO PARK DISTRICT,0.401,6.825
2014,70052,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,6.825
2014,70052,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,6.825
2014,70052,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,6.825
2014,70053,010010000,COUNTY OF COOK,0.568,7.980
2014,70053,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,7.980
2014,70053,030210000,CITY OF CHICAGO,1.193,7.980
2014,70053,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,7.980
2014,70053,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,7.980
2014,70053,030210146,CITY OF CHICAGO SPECIAL SERVICE AREA 47,1.172,7.980
2014,70053,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,7.980
2014,70053,044060000,BOARD OF EDUCATION,3.660,7.980
2014,70053,050200000,CHICAGO PARK DISTRICT,0.401,7.980
2014,70053,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,7.980
2014,70053,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,7.980
2014,70054,010010000,COUNTY OF COOK,0.568,7.980
2014,70054,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,7.980
2014,70054,030210000,CITY OF CHICAGO,1.193,7.980
2014,70054,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,7.980
2014,70054,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,7.980
2014,70054,030210146,CITY OF CHICAGO SPECIAL SERVICE AREA 47,1.172,7.980
2014,70054,030210507,TIF CITY OF CHICAGO-43RD ST/COTTAGE GROVE,0.000,7.980
2014,70054,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,7.980
2014,70054,044060000,BOARD OF EDUCATION,3.660,7.980
2014,70054,050200000,CHICAGO PARK DISTRICT,0.401,7.980
2014,70054,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,7.980
2014,70054,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,7.980
2014,70055,010010000,COUNTY OF COOK,0.568,7.980
2014,70055,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,7.980
2014,70055,030210000,CITY OF CHICAGO,1.193,7.980
2014,70055,030210001,CITY OF CHICAGO LIBRARY FUND,0.134,7.980
2014,70055,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,0.146,7.980
2014,70055,030210146,CITY OF CHICAGO SPECIAL SERVICE AREA 47,1.172,7.980
2014,70055,030210507,TIF CITY OF CHICAGO-43RD ST/COTTAGE GROVE,0.000,7.980
2014,70055,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,0.193,7.980
2014,70055,044060000,BOARD OF EDUCATION,3.660,7.980
2014,70055,050200000,CHICAGO PARK DISTRICT,0.401,7.980
2014,70055,050200001,CHICAGO PARK DIST. AQUARIUM & MUSEUM BONDS,0.014,7.980
